0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	0
0	0	467	467	1	1
0	0	467	467	1	0
0	1	455.52627525722045	455.52627525722045	1	1
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	1	455.52627525722045	455.52627525722045	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	1
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	-1
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	-1
0	2	318.6222526875744	318.6222526875744	1	0
0	2	318.6222526875744	318.6222526875744	1	-1
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	1
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	1
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	1
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	1
0	3	161.5673093185476	161.5673093185476	1	1
0	3	161.5673093185476	161.5673093185476	1	0
0	3	161.5673093185476	161.5673093185476	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	1
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	1
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	0
0	4	64.35084223198571	64.35084223198571	1	1
0	4	64.35084223198571	64.35084223198571	1	1
0	4	64.35084223198571	64.35084223198571	1	0
0	5	46.6044503518146	46.6044503518146	1	0
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	5	46.6044503518146	46.6044503518146	1	1
0	6	42.19794114451085	42.19794114451085	1	1
0	6	42.19794114451085	42.19794114451085	1	1
0	6	42.19794114451085	42.19794114451085	1	1
0	6	42.19794114451085	42.19794114451085	1	1
0	6	42.19794114451085	42.19794114451085	1	1
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	-1
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	-1
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	-1
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	0
0	6	42.19794114451085	42.19794114451085	1	-1
0	7	48.72040821106485	48.72040821106485	1	-1
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	1
0	7	48.72040821106485	48.72040821106485	1	1
0	7	48.72040821106485	48.72040821106485	1	1
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	7	48.72040821106485	48.72040821106485	1	0
0	8	103.68954098239459	103.68954098239459	1	0
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
0	8	103.68954098239459	103.68954098239459	1	1
